"-1.3508848410436165","0.22032231762449334"
"-1.3194689145077185","0.25078261661366474"
"-1.2880529879718206","0.2810303034650381"
"-1.2566370614359226","0.3110265312407937"
"-1.2252211349000246","0.34073596869608436"
"-1.1938052083641266","0.3701254850705417"
"-1.1623892818282286","0.399163448608148"
"-1.1309733552923307","0.42781933408550926"
"-1.0995574287564327","0.4537832943839236"
"-1.0681415022205347","0.48154126903141653"
"-1.0367255756846367","0.5088230917905668"
"-1.0053096491487388","0.5356018909129132"
"-0.9738937226128408","0.5618512813047668"
"-0.9424777960769428","0.5875453943011657"
"-0.9110618695410448","0.6126589061995915"
"-0.8796459430051469","0.6371670657175261"
"-0.8482300164692489","0.6610457205954917"
"-0.8168140899333509","0.6842713434709657"
"-0.7853981633974529","0.7068210570666174"
"-0.753982236861555","0.7286726587642892"
"-0.722566310325657","0.7498046446306559"
"-0.691150383789759","0.7701962328847763"
"-0.659734457253861","0.7898273868507365"
"-0.6283185307179631","0.8086788374864278"
"-0.5969026041820651","0.826732105387893"
"-0.5654866776461671","0.8439695224733404"
"-0.5340707511102691","0.8603742532155403"
"-0.5026548245743712","0.8759303155969693"
"-0.47123889803847324","0.8906226017946512"
"-0.4398229715025753","0.9044368986228956"
"-0.4084070449666774","0.9173599078707871"
"-0.3769911184307795","0.9293792665900076"
"-0.34557519189488156","0.9409210783820949"
"-0.31415926535898364","0.95109670780759"
"-0.2827433388230857","0.9603333782757296"
"-0.2513274122871878","0.9686218951230045"
"-0.21991148575128988","0.9759539864223509"
"-0.18849555921539196","0.9823223091989447"
"-0.15707963267949404","0.9877204544554252"
"-0.12566370614359612","0.9921429509431874"
"-0.09424777960769819","0.9955852676384842"
"-0.06283185307180025","0.9980438148525209"
"-0.03141592653590232","0.9995159439126685"
"-4.385380947269368E-15","0.9999999453377724"
"0.03141592653589355","-14270.909981178738"
"0.06283185307179148","-2989.3797022602475"
"0.09424777960768942","-986.8321882505016"
"0.12566370614358735","-395.52555210283987"
"0.15707963267948527","-174.47833913307693"
"0.1884955592153832","-81.44815148195687"
"0.2199114857512811","-41.16000417880556"
"0.25132741228717903","-20.37667904558036"
"0.28274333882307695","-10.815445922240617"
"0.31415926535897487","-5.768291618022743"
"0.3455751918948728","-3.078563407210119"
"0.3769911184307707","-1.5443959870677186"
"0.40840704496666863","-0.8268896494004755"
"0.43982297150256655","-0.43599894031716613"
"0.47123889803846447","-0.2254369630970793"
"0.5026548245743624","-0.11373273564390286"
"0.5340707511102604","-0.05564446065086671"
"0.5654866776461583","-0.026201867674898197"
"0.5969026041820563","-0.011758484835583682"
"0.6283185307179543","-0.004295239656410419"
"0.6597344572538523","-0.0017135706847295198"
"0.6911503837897502","-6.112926944193346E-4"
"0.7225663103256482","-1.860216906876083E-4"
"0.7539822368615462","-4.4058575094382534E-5"
"0.7853981633974442","-6.42343919109189E-6"
"0.8168140899333421","-1.6219602915601553E-7"
"0.8482300164692401","-2.2140365062091678E-7"
"0.8796459430051381","-3.8677250290635086E-7"
"0.9110618695410361","-1.9442625340640555E-7"
"0.942477796076934","-3.7125417762218546E-8"
"0.973893722612832","-1.0351345143835849E-9"
"1.00530964914873","0.0"
"1.0367255756846279","9.34861806712691E-9"
"1.0681415022205258","2.4425963643006996E-7"
"1.0995574287564238","1.869997373819747E-6"
"1.1309733552923218","8.262310654057454E-6"
"1.1623892818282198","2.660725168264331E-5"
"1.1938052083641177","6.966882515660472E-5"
"1.2252211349000157","1.5756934422458903E-4"
"1.2566370614359137","3.1945646121589395E-4"
"1.2880529879718117","5.949641460871438E-4"
"1.3194689145077096","0.0010354067291326497"
"1.3508848410436076","0.001704672763706734"
"1.3823007675795056","0.0026798078882040496"
"1.4137166941154036","0.004051293038134836"
"1.4451326206513015","0.005923036748995899"
"1.4765485471871995","0.008412108591989962"
"1.5079644737230975","0.011648245748571186"
"1.5393804002589955","0.015773167074388486"
"1.5707963267948934","0.020939729368522803"
"1.6022122533307914","0.027310959494443"
"1.6336281798666894","0.035058993941970006"
"1.6650441064025874","0.0506550745716632"
"1.6964600329384854","0.06388465000261681"
"1.7278759594743833","0.07962834189019706"
"1.7592918860102813","0.09819108163300919"
"1.7907078125461793","0.11989273690088856"
"1.8221237390820773","0.1450671402259373"
"1.8535396656179752","0.17406107254543088"
"1.8849555921538732","0.2072332136502515"
"1.9163715186897712","0.24495307034964528"
"1.9477874452256692","0.2875998920617767"
"1.9792033717615671","0.33556158249036067"
"2.010619298297465","0.3892336150573083"
"2.042035224833363","0.4490179588337348"
"2.0734511513692606","0.515322020848596"
"2.1048670779051584","0.5885576098557095"
"2.136283004441056","0.6691399259050497"
"2.167698930976954","0.7574865793910249"
"2.1991148575128516","0.8540166426365143"
"2.2305307840487494","0.9591497365139774"
"2.261946710584647","1.0733051541007537"
"2.293362637120545","1.1969010229116341"
"2.3247785636564426","1.3303535068445762"
"2.3561944901923404","1.4740760486118356"
"2.387610416728238","1.628478653105618"
"2.419026343264136","1.793967211861476"
"2.4504422698000337","1.9709428685312604"
"2.4818581963359314","2.1598014250574575"
"2.513274122871829","2.3609327880497295"
"2.544690049407727","2.5747204546996567"
"2.5761059759436247","2.8015410374290464"
"2.6075219024795224","3.0417638263479603"
"2.63893782901542","3.295750388499394"
"2.670353755551318","3.563854202785762"
"2.7017696820872157","3.846420329406719"
"2.7331856086231134","4.1437851125864"
"2.764601535159011","4.456275915329516"
"2.796017461694909","4.784210884918594"
"2.8274333882308067","5.127898747847162"
"2.8588493147667045","5.865398460161631"
"2.890265241302602","6.281630686659446"
"2.9216811678385","6.717689984317285"
"2.9530970943743977","7.174011320337156"
"2.9845130209102955","7.651022508977509"
"3.015928947446193","8.14914397462569"
"3.047344873982091","8.668788533118851"
"3.0787608005179887","9.210361190715647"
"3.1101767270538865","9.774258960122433"
"3.1415926535897842","10.360870692980368"
